city,ds,y,aqi,temp,humidity,flu_cases,dengue_cases,event,holiday
Delhi,2022-07-16,344,101.41969214618214,28.204266222342923,59.18093923770259,32,19,0,1
Delhi,2022-07-17,357,130.60535663724022,21.1842724303309,73.55010132685935,36,8,0,1
Delhi,2022-07-18,341,151.27029449348038,29.91044586376262,43.20290511202416,23,10,0,0
Delhi,2022-07-19,337,101.4413205278398,23.566944301347622,75.97769643476227,24,19,0,0
Delhi,2022-07-20,371,141.19340514999038,25.841600881282826,68.04099614365778,29,13,0,0
Delhi,2022-07-21,359,149.6580730600202,33.58328673807969,71.36635089908683,28,15,0,0
Delhi,2022-07-22,344,125.06514039527063,22.82425315971832,83.83930176151257,26,19,0,0
Delhi,2022-07-23,360,123.6363155284053,26.685721817691757,61.279899312017136,28,19,0,1
Delhi,2022-07-24,340,125.13596793392641,22.36831699401194,70.93385389541046,28,13,0,1
Delhi,2022-07-25,350,137.2477432664108,28.19751658058734,78.53394342536072,30,14,0,0
Delhi,2022-07-26,317,82.71312114414589,24.257470521368486,65.76874436375246,27,14,0,0
Delhi,2022-07-27,350,115.8454094711504,24.388044443952236,63.63416776239198,25,16,0,0
Delhi,2022-07-28,334,96.01123647603022,30.187767564600556,37.295038502972034,25,15,0,0
Delhi,2022-07-29,335,138.47083274246836,24.44585386462882,79.50297448047257,31,18,0,0
Delhi,2022-07-30,391,125.07445100483997,28.12073043429514,95.65112705674429,31,23,0,1
Delhi,2022-07-31,375,131.47642207714554,21.065937962069114,48.71704588515422,29,8,0,1
Delhi,2022-08-01,317,110.53512169117535,24.556815686886484,83.59832132574634,31,14,0,0
Delhi,2022-08-02,337,133.2086187433363,22.501873142119205,52.387711864845386,28,13,0,0
Delhi,2022-08-03,370,160.4787433244997,23.05736275851036,90.42086868394274,36,19,0,0
Delhi,2022-08-04,349,133.51465778666778,30.072428107546454,35.25479055041328,31,15,0,0
Delhi,2022-08-05,317,126.38844835176651,26.464446065191773,77.63017162698979,15,16,0,0
Delhi,2022-08-06,354,135.92966725448474,22.5425420394474,66.89381265455408,38,11,0,1
Delhi,2022-08-07,311,91.6310044892723,25.70179512805442,92.92068471996197,33,10,0,1
Delhi,2022-08-08,299,95.83340210963689,30.064894156347336,61.82050466750711,27,15,0,0
Delhi,2022-08-09,342,153.79077537576384,25.4627905290659,89.45647531676426,29,17,0,0
Delhi,2022-08-10,334,123.86819414792664,22.687808125725525,73.23684046706325,33,10,0,0
Delhi,2022-08-11,371,97.39125370131292,29.176173570829302,61.14735898972123,18,13,1,0
Delhi,2022-08-12,350,85.05493385942864,26.387175004167425,87.638973212086,33,21,0,0
Delhi,2022-08-13,336,127.87912104777693,27.943773804181493,65.58330928582677,25,24,0,1
Delhi,2022-08-14,347,139.4481136560242,28.827570620197854,59.32196038022321,29,11,0,1
Delhi,2022-08-15,314,120.7091667931379,27.168113301602258,52.548107557047274,25,8,0,0
Delhi,2022-08-16,326,81.89256503770987,17.891263822947437,82.79845271732631,34,17,0,0
Delhi,2022-08-17,323,119.32388239402505,27.72261204035096,45.331261643415246,29,12,0,0
Delhi,2022-08-18,319,115.58203598282444,24.074298737132704,101.08396955430074,29,15,0,0
Delhi,2022-08-19,352,125.22827357230369,18.71220957031246,45.19509368556648,34,14,0,0
Delhi,2022-08-20,346,126.942049607158,27.945639768871576,64.68022419873338,32,20,0,1
Delhi,2022-08-21,346,145.58320766634807,30.15978794748589,68.29124312090296,29,12,0,1
Delhi,2022-08-22,349,126.00467051223345,24.266772798816447,80.16071891435888,23,22,0,0
Delhi,2022-08-23,328,138.39565406364673,25.690825665015602,79.80131285999582,22,9,0,0
Delhi,2022-08-24,317,92.43675932798297,26.248024319504484,68.13144127170848,31,13,0,0
Delhi,2022-08-25,319,87.47762418462696,24.59889956497335,56.22451899793181,24,12,0,0
Delhi,2022-08-26,335,118.10227999761003,25.935594172657332,60.5830100458996,28,18,0,0
Delhi,2022-08-27,332,112.66641192638278,21.90005549235815,103.32896911793856,27,17,0,1
Delhi,2022-08-28,332,90.51767716184293,27.5325283954086,45.1702869206712,19,9,0,1
Delhi,2022-08-29,342,139.3600504459326,20.325614947788686,79.05251772996493,44,12,0,0
Delhi,2022-08-30,313,146.08977842009008,26.194459562311394,61.1850041302078,32,11,0,0
Delhi,2022-08-31,346,117.85513631104791,28.154933062433223,70.9310334253589,28,15,0,0
Delhi,2022-09-01,303,141.14193045470435,19.614652713952637,75.3191521252771,32,15,0,0
Delhi,2022-09-02,308,116.88141374905882,28.886537700497787,52.94250776974661,29,21,0,0
Delhi,2022-09-03,315,84.54620273502096,25.278073749191506,80.47180778041913,21,16,0,1
Delhi,2022-09-04,341,122.3732826713877,17.400125114863698,49.67697463761155,32,12,0,1
Delhi,2022-09-05,298,120.29944407145379,20.82313439715317,59.69347861923782,21,10,0,0
Delhi,2022-09-06,306,142.42300042589852,18.684047002241403,61.00282732549942,33,8,0,0
Delhi,2022-09-07,319,100.52474408963386,27.18959971604464,48.66174273905607,28,17,0,0
Delhi,2022-09-08,317,155.83063745275496,24.225232384428658,61.72733615647978,34,13,0,0
Delhi,2022-09-09,312,93.91487667611173,28.649243081033987,73.03747977615602,21,21,0,0
Delhi,2022-09-10,333,139.57132752861375,28.597589326329384,51.01646244739944,39,13,0,1
Delhi,2022-09-11,368,126.44549322667712,31.79937175081527,88.30856392859465,30,18,1,1
Delhi,2022-09-12,322,103.16351635155486,21.104349959969706,82.14195947491385,26,19,0,0
Delhi,2022-09-13,295,120.22835493646846,24.68300532807524,90.2525522605629,18,9,0,0
Delhi,2022-09-14,318,85.72316568513212,24.99247348630778,65.79682010371576,30,16,0,0
Delhi,2022-09-15,291,119.89375569244726,26.450034375780515,58.1026295952318,24,23,0,0
Delhi,2022-09-16,307,116.34405876592608,23.375413228207307,103.54061673839769,29,15,0,0
Delhi,2022-09-17,364,130.594075515098,18.850562467651784,81.06250273146047,31,16,1,1
Delhi,2022-09-18,309,110.3483997721161,20.991916492469493,72.41121793689965,36,11,0,1
Delhi,2022-09-19,313,126.623356253216,20.085766011545537,52.84430339337041,37,14,0,0
Delhi,2022-09-20,304,99.5253151562068,21.85896232416584,74.52897256861745,31,18,0,0
Delhi,2022-09-21,280,88.91645135681922,27.967624918012138,72.80432475135632,25,13,0,0
Delhi,2022-09-22,302,126.00443397938812,20.57501440370185,84.79962348203502,23,11,0,0
Delhi,2022-09-23,328,139.30033094399533,19.030849190771487,78.00312979721932,42,15,0,0
Delhi,2022-09-24,308,131.12669821857065,22.965791041833995,69.85020033833517,28,14,0,1
Delhi,2022-09-25,310,123.23479379483562,23.92379875573502,76.07922598960208,32,17,0,1
Delhi,2022-09-26,321,114.79515838471734,30.631023938435007,65.70996862241242,41,13,0,0
Delhi,2022-09-27,291,129.0820426816916,24.005778888909408,61.45449701722076,30,15,0,0
Delhi,2022-09-28,299,138.09909714267295,26.612728337563155,73.76321643034468,31,8,0,0
Delhi,2022-09-29,323,104.53506822574279,17.696024880010757,47.7289662542325,33,15,0,0
Delhi,2022-09-30,321,115.22132755417691,20.13614579806136,86.94964179831345,34,15,0,0
Delhi,2022-10-01,342,113.58055114262208,20.405662724276638,75.60236618555554,31,9,0,1
Delhi,2022-10-02,317,135.29817200702735,28.68412058041732,74.16559739992131,37,2,0,1
Delhi,2022-10-03,329,139.34695551653317,29.303218258250702,69.44138032101641,24,7,0,0
Delhi,2022-10-04,319,118.6914534175774,20.98379253034672,63.83549008749338,38,3,0,0
Delhi,2022-10-05,299,144.22686868835416,24.869075311534043,65.38127017350612,22,2,0,0
Delhi,2022-10-06,286,125.69334174004962,20.594372836982757,67.26561833823463,36,4,0,0
Delhi,2022-10-07,304,118.84438950036602,25.97697809433832,86.86637160938916,25,4,0,0
Delhi,2022-10-08,331,136.28341251973777,29.48281745951623,40.65051172077263,28,4,0,1
Delhi,2022-10-09,329,121.60951011030133,31.195938905196627,68.56835820444641,31,7,0,1
Delhi,2022-10-10,318,100.54026361956124,25.00857982044423,110.95711816724837,29,8,0,0
Delhi,2022-10-11,310,95.65547112314039,24.932356847297893,49.25385777881398,34,5,0,0
Delhi,2022-10-12,316,117.10498931107645,30.167212061799674,56.39963553118206,28,5,0,0
Delhi,2022-10-13,300,105.60543736533569,18.42211702195387,66.6259884617684,32,7,0,0
Delhi,2022-10-14,308,95.235818355042,29.717012915183517,58.15719856563244,24,7,0,0
Delhi,2022-10-15,325,122.31735194558648,22.74519074278839,82.15264337701967,28,6,0,1
Delhi,2022-10-16,335,120.69507099483843,26.726594668201066,67.19349638692864,42,6,0,1
Delhi,2022-10-17,309,131.88033409487238,23.577278532704053,46.435136527971636,32,6,0,0
Delhi,2022-10-18,333,120.66842493039864,24.39573894875805,61.873292349796216,35,3,0,0
Delhi,2022-10-19,316,138.45543605806517,23.05944258495028,84.70065352341076,32,5,0,0
Delhi,2022-10-20,316,122.21279949587344,19.177967281510796,75.071002995032,30,2,0,0
Delhi,2022-10-21,285,112.23135768109746,21.67809681584289,53.0548739750688,22,6,0,0
Delhi,2022-10-22,307,102.14662448736584,24.085882483383866,75.41363514380527,30,2,0,1
Delhi,2022-10-23,320,105.62521099057506,23.209321999729607,66.06171277875266,26,7,0,1
Delhi,2022-10-24,286,125.75945940952167,16.717479779198143,84.1370878861563,25,5,0,0
Delhi,2022-10-25,308,115.04992105953282,26.7175903440294,67.88513528185307,28,3,0,0
Delhi,2022-10-26,329,112.47375065775344,32.58553340824946,74.56224317247009,35,3,0,0
Delhi,2022-10-27,333,113.62972625312116,11.229683464663722,91.25056072680799,37,9,0,0
Delhi,2022-10-28,320,123.74438825260428,26.730725291039082,82.22828364886531,37,6,0,0
Delhi,2022-10-29,348,125.57168177703653,27.867194752649585,56.01396649960934,38,6,0,1
Delhi,2022-10-30,319,96.57844271832647,28.58693045712699,72.73060678944131,27,10,0,1
Delhi,2022-10-31,283,70.1503039987099,35.36873186835231,41.52727975488306,32,1,0,0
Delhi,2022-11-01,346,115.36375923257593,25.116612708029454,62.42317186526561,34,3,0,0
Delhi,2022-11-02,347,94.06239303234648,23.207551184250324,76.44748385051645,32,3,0,0
Delhi,2022-11-03,352,163.27227237448707,26.02367280740213,57.16630856895452,42,4,0,0
Delhi,2022-11-04,345,134.42374338549027,28.66260203879612,71.96464379958873,28,3,0,0
Delhi,2022-11-05,363,110.46429441000632,29.88354833424049,81.67060536908416,40,7,0,1
Delhi,2022-11-06,298,119.09250136030167,29.98602626262239,88.99022371242653,30,3,0,1
Delhi,2022-11-07,345,124.41492132925296,23.869315176267815,44.0113880620055,36,4,0,0
Delhi,2022-11-08,337,132.92517242916918,25.631611316029737,85.5182329417235,30,4,0,0
Delhi,2022-11-09,341,166.19518206395057,23.468850493564553,107.89653220010098,27,5,0,0
Delhi,2022-11-10,340,135.5352150807573,22.22347195994574,66.50713295967643,26,2,0,0
Delhi,2022-11-11,316,128.9008653896361,31.70625472322194,62.09351867916548,28,5,0,0
Delhi,2022-11-12,334,126.49565674387762,24.236457531707917,63.19391297791206,35,7,0,1
Delhi,2022-11-13,366,127.07538613445476,21.15563015782406,71.19190650717871,33,6,0,1
Delhi,2022-11-14,335,158.56808405317443,32.58479619131384,47.70074168573582,28,5,0,0
Delhi,2022-11-15,341,103.09436330832261,20.103578417625073,73.33123421681591,28,7,0,0
Delhi,2022-11-16,325,108.87540628420236,25.215235388299888,60.04765701163144,35,4,0,0
Delhi,2022-11-17,341,129.56926513164905,25.501326714462877,84.37128044238992,23,10,0,0
Delhi,2022-11-18,327,128.2289128125449,25.873734279947588,85.55690715884737,26,7,0,0
Delhi,2022-11-19,362,102.3249134516654,26.698792751002063,60.31892690726576,22,7,0,1
Delhi,2022-11-20,370,121.77894662906708,30.244579697975503,77.75142942291615,45,9,0,1
Delhi,2022-11-21,345,110.00994891946179,24.824021951456793,68.31750198196399,24,6,0,0
Delhi,2022-11-22,348,147.47241472926612,28.429864307022243,79.64329224300383,33,3,0,0
Delhi,2022-11-23,327,68.71085616629688,15.750572830560035,51.24111943889923,30,4,0,0
Delhi,2022-11-24,327,94.42091623606068,23.141696462158436,78.52766675285636,29,6,0,0
Delhi,2022-11-25,347,152.9941008931117,24.282504783748276,55.7117159717468,29,7,0,0
Delhi,2022-11-26,349,90.96777270274751,29.1898359689552,69.65209627263178,24,5,0,1
Delhi,2022-11-27,364,141.51375493476098,23.603593400865577,40.184260464407814,33,9,0,1
Delhi,2022-11-28,346,119.08637690049372,26.753235975935,52.90722684253552,25,6,0,0
Delhi,2022-11-29,303,101.09074188617892,19.105416495067743,91.17698144840992,21,2,0,0
Delhi,2022-11-30,320,126.37651259758941,14.19598224723995,57.93546870159046,23,4,0,0
Delhi,2022-12-01,359,115.27173579292634,21.669020593354198,61.70332684335924,26,4,0,0
Delhi,2022-12-02,346,107.78115988193026,23.06798931447719,71.8202516078138,30,2,0,0
Delhi,2022-12-03,369,119.23987938808416,19.423072888342993,62.42307103733356,34,3,0,1
Delhi,2022-12-04,352,119.77186846943795,22.30389269618764,71.40160034163408,31,3,0,1
Delhi,2022-12-05,371,143.48212058349702,20.96054784905158,91.83507500028986,31,7,0,0
Delhi,2022-12-06,353,122.16345450829836,33.99710287260226,61.701652732959076,28,4,0,0
Delhi,2022-12-07,370,148.01116499288395,18.457040615448385,53.383817123592635,37,8,0,0
Delhi,2022-12-08,376,124.8343856902271,15.666788605470536,76.810638697379,37,3,0,0
Delhi,2022-12-09,366,126.33366547772688,22.60796793588142,63.09533433297712,33,5,0,0
Delhi,2022-12-10,356,137.52330045603165,21.312484656940754,47.074851082040944,30,3,0,1
Delhi,2022-12-11,345,120.90254841103638,19.343763626324108,62.38125631004085,30,0,0,1
Delhi,2022-12-12,350,162.9498514015049,37.916656756920226,51.30460883430374,28,5,0,0
Delhi,2022-12-13,366,142.84726850253307,20.64486249071869,56.46765744970752,32,4,0,0
Delhi,2022-12-14,368,152.60387497101198,23.029458392391074,79.32637557355955,27,3,0,0
Delhi,2022-12-15,366,121.97449123258896,30.904990958689595,73.86483105656917,28,3,0,0
Delhi,2022-12-16,365,113.74472118796982,23.75500216401416,54.23602253616753,32,6,0,0
Delhi,2022-12-17,387,145.29654934234185,23.796245538888385,81.11048253347661,31,4,0,1
Delhi,2022-12-18,374,115.6019787828021,25.783606499356065,57.68795101264868,29,4,0,1
Delhi,2022-12-19,355,94.59793449150101,23.25221994491215,72.66021515500202,36,2,0,0
Delhi,2022-12-20,360,130.22609283594474,36.66133692361933,37.24428442247395,28,7,0,0
Delhi,2022-12-21,381,114.9114818836388,33.80148432561235,47.232636476025355,38,7,0,0
Delhi,2022-12-22,342,125.083986204935,25.840743122071906,88.99921648280403,27,6,0,0
Delhi,2022-12-23,345,97.68060131945978,25.381380054278722,76.27205685700359,32,4,0,0
Delhi,2022-12-24,380,143.82187324208385,24.47567009586868,51.99399034828052,23,7,0,1
Delhi,2022-12-25,358,124.69934106331206,29.35393177049707,44.38907167436534,35,1,0,1
Delhi,2022-12-26,400,98.66011534963742,28.806480758925183,77.9908909253219,34,4,1,0
Delhi,2022-12-27,388,138.1295833837705,26.2631172205543,99.0667139510311,26,6,0,0
Delhi,2022-12-28,383,96.51473493906323,26.020369117579126,75.64579326503771,40,5,0,0
Delhi,2022-12-29,365,123.78225671176982,31.501988236496707,57.73911111959923,35,2,0,0
Delhi,2022-12-30,362,119.49705000196913,23.598338041783002,56.98876348585825,25,7,0,0
Delhi,2022-12-31,377,107.66264134502352,28.60928732333633,98.40220016151531,38,5,0,1
Delhi,2023-01-01,305,92.74048305481796,28.61920822794692,66.38977746205362,33,5,0,1
Delhi,2023-01-02,301,100.35557992559797,29.471585818834505,77.74726923339128,31,2,0,0
Delhi,2023-01-03,316,104.36884399357218,30.062755178892264,102.48605024645093,25,7,0,0
Delhi,2023-01-04,307,115.48294542934804,30.46563207126989,74.18350983713665,20,1,0,0
Delhi,2023-01-05,298,128.7122319437376,33.869380293233874,48.11948425858332,35,3,0,0
Delhi,2023-01-06,303,138.25840047309995,25.469452883756762,82.08471639185665,29,4,0,0
Delhi,2023-01-07,304,121.7670236256267,31.266869917793386,60.5487560445542,27,6,0,1
Delhi,2023-01-08,294,65.12843610951572,26.93682435302956,60.357371984309154,49,2,0,1
Delhi,2023-01-09,312,138.92389236603137,25.142571297935184,68.74099040100292,23,3,0,0
Delhi,2023-01-10,317,130.50340189746245,20.518416641646844,77.60248290749666,33,8,0,0
Delhi,2023-01-11,308,85.54504093969811,21.069196123425073,92.28353777765858,36,7,0,0
Delhi,2023-01-12,327,137.8303309063785,31.025647929733616,62.297819296361446,31,6,0,0
Delhi,2023-01-13,316,128.1409730429059,20.34701339720511,84.67078884899855,23,5,0,0
Delhi,2023-01-14,288,117.97335259312666,18.281002018968813,74.95314634347068,37,2,0,1
Delhi,2023-01-15,311,102.26806747393186,27.3089626717499,64.42399658446622,25,5,0,1
Delhi,2023-01-16,324,152.8539525328041,29.458879082346677,87.96774474765266,25,3,0,0
Delhi,2023-01-17,309,121.87228064806392,28.364099692819448,60.05385645706015,25,5,0,0
Delhi,2023-01-18,314,126.74083196731219,33.43962366395103,67.83485073004061,28,2,0,0
Delhi,2023-01-19,273,115.32200309073943,36.92107810826509,67.04609524223707,29,9,0,0
Delhi,2023-01-20,325,113.113491197113,26.488627752696438,45.93156143593792,23,7,0,0
Delhi,2023-01-21,325,112.63215729738258,22.61501433013959,44.174885589162244,28,7,0,1
Delhi,2023-01-22,327,157.91931735638596,23.19023374252601,83.03400736082295,28,4,0,1
Delhi,2023-01-23,300,112.70355136679667,24.740100790749768,45.51291566863655,26,5,0,0
Delhi,2023-01-24,311,170.2040081798338,20.88809099928915,71.72630013396585,22,9,0,0
Delhi,2023-01-25,354,117.45905376308556,24.904929526865846,70.99342842394906,35,7,1,0
Delhi,2023-01-26,343,127.7748221853794,28.05017880053433,75.38575879478132,39,4,1,0
Delhi,2023-01-27,297,109.54215287875085,22.561497125249907,89.02627231837116,30,3,0,0
Delhi,2023-01-28,321,119.33879184386348,19.243102031563566,91.25985890329868,14,3,0,1
Delhi,2023-01-29,330,82.75123780323472,20.06886090051152,98.60618779457944,38,8,0,1
Delhi,2023-01-30,320,118.02263341723972,26.010407477397724,64.88162228629619,30,3,0,0
Delhi,2023-01-31,348,146.4022109894574,21.566595801009793,87.15139764920951,23,6,1,0
Delhi,2023-02-01,302,129.5044740345099,19.961367364881497,73.67121830529977,34,7,0,0
Delhi,2023-02-02,297,125.23434302300902,19.37569633533284,85.25357468171455,28,7,0,0
Delhi,2023-02-03,307,144.84512053008794,24.36662412656795,62.35080801057084,39,7,0,0
Delhi,2023-02-04,307,89.88759818966615,25.838251062741858,42.15607450538349,32,4,0,1
Delhi,2023-02-05,311,118.98373213161697,24.152430759239685,75.77702222580739,28,8,0,1
Delhi,2023-02-06,296,126.36881405790182,28.91220388988341,64.65280319509048,22,9,0,0
Delhi,2023-02-07,281,127.99549172113683,34.95138727322001,86.96265588204861,26,3,0,0
Delhi,2023-02-08,280,108.23886537012332,14.08470632418105,79.80267826439186,27,6,0,0
Delhi,2023-02-09,305,147.78790927200558,21.128128911976134,88.28571645802575,29,5,0,0
Delhi,2023-02-10,305,102.7810904456945,24.50040745098233,84.10470841840348,27,7,0,0
Delhi,2023-02-11,319,136.1273991210432,30.701214248613574,72.89960965397573,27,10,0,1
Delhi,2023-02-12,317,122.18195783424453,28.675187340436548,60.68258011944815,28,4,0,1
Delhi,2023-02-13,286,116.35794730253457,18.78150227001352,89.68476228722625,25,8,0,0
Delhi,2023-02-14,298,134.77023456852487,14.999316906191558,63.15309660765425,34,5,0,0
Delhi,2023-02-15,313,117.81118480862528,24.56755287551196,85.64089797640641,28,7,0,0
Delhi,2023-02-16,293,124.42707840935174,20.439157864787738,69.56335219210564,27,3,0,0
Delhi,2023-02-17,306,125.57909972094076,32.363642231677126,85.85184632945254,24,7,0,0
Delhi,2023-02-18,331,97.70317521351473,29.141835249768338,64.4462448617837,22,4,0,1
Delhi,2023-02-19,311,112.37434109481524,21.4192992108593,50.07010275735842,26,6,0,1
Delhi,2023-02-20,299,137.44415884261872,22.182326515087887,72.92782528106595,24,5,0,0
Delhi,2023-02-21,299,146.19907581100952,24.518740120003987,79.8809962764052,21,7,0,0
Delhi,2023-02-22,302,93.62122326733962,32.5051585056673,75.96492155674326,25,9,0,0
Delhi,2023-02-23,293,161.5270222091852,24.98167355793281,78.93835983085917,42,5,0,0
Delhi,2023-02-24,301,128.3068944447695,22.469029830443546,71.63474743793427,30,2,0,0
